num_inference_steps,guidance_scale,seed,artist_style,prompt_word_count_correlation_like,num_items
75,10,7,movie: 8MM,-0.9999999999999999,5
75,10,7,movie: Aliens,-0.7848108109594791,5
75,10,7,movie: Almost-Famous,-1.0,5
75,10,7,movie: Cedar-Rapids,-0.9999999999999999,5
75,10,7,movie: Chinatown,1.0,5
75,10,7,movie: Doors-The,-0.9999999999999999,5
75,10,7,movie: Executive-Decision,0.9999999999999999,5
75,10,7,movie: Frankenstein,1.0,5
75,10,7,movie: Fugitive-The,1.0,5
75,10,7,movie: Godfather,0.9999999999999999,5
75,10,7,movie: Indiana-Jones-Last-Crusade,-1.0,5
75,10,7,movie: Insidious,-1.0,5
75,10,7,movie: Mummy-The,-1.0,5
75,10,7,movie: One-Saliva-Bubble,0.9999999999999999,5
75,10,7,movie: Priest,1.0,5
75,10,7,movie: Replacements-The,-0.09578262852211512,5
75,10,7,movie: They,-1.0,5
75,10,7,movie: Tomorrow-Never-Die,0.9999999999999999,5
75,10,7,movie: Truman-Show-The,1.0,5
75,10,7,movie: Twin-Peaks,-1.0,5
75,10,7,shepard_fairey,-1.0,5
75,10,8,franck_slama,0.8029550685469663,5
75,10,8,jackson_pollock,0.14654460217086085,5
75,10,8,juan_gris,0.9999999999999999,5
75,10,8,keith_haring,-0.7970167702187486,5
75,10,8,movie: Awakenings,-1.0,5
75,10,8,movie: Birds-The,0.9999999999999999,5
75,10,8,movie: Blood-and-Wine,1.0,5
75,10,8,movie: Boxtrolls-The,0.2773500981126146,5
75,10,8,movie: Catch-Me-If-You-Can,1.0,5
75,10,8,movie: Crazylove,-1.0,5
75,10,8,movie: Deep-Rising,0.9367659069225726,5
75,10,8,movie: Escape-From-LA,-0.9999999999999999,5
75,10,8,movie: Getaway-The,1.0,5
75,10,8,movie: Godfather-Part-III-The,1.0,5
75,10,8,movie: Hostage,1.0,5
75,10,8,movie: Lord-of-the-Rings-Fellowship-of-the-Ring-The,1.0,5
75,10,8,movie: Orphan,1.0,5
75,10,8,movie: Relic-The,1.0,5
75,10,8,movie: Snow-White-and-the-Huntsman,0.9999999999999999,5
75,10,8,movie: TMNT,-0.9999999999999999,5
75,10,8,movie: Wild-Things,1.0,5
75,10,8,shepard_fairey,-1.0,5
75,10,9,franck_slama,0.08354557600495599,5
75,10,9,jackson_pollock,0.32732683535398854,5
75,10,9,juan_gris,-0.7436961831026377,5
75,10,9,keith_haring,-0.3624859291271756,5
75,10,9,movie: American-History-X,-0.9999999999999999,5
75,10,9,movie: Avengers-Endgame,-1.0,5
75,10,9,movie: Blade-Runner,-0.9999999999999999,5
75,10,9,movie: Crime-Spree,-1.0,5
75,10,9,movie: Flash-Gordon,-1.0,5
75,10,9,movie: Flintstones-The,-1.0,5
75,10,9,movie: Frequency,-1.0,5
75,10,9,movie: Gandh,-0.9999999999999999,5
75,10,9,movie: Girl-on-a-Train-The,0.9999999999999999,5
75,10,9,movie: Godzilla,-1.0,5
75,10,9,movie: Hesher,0.9999999999999999,5
75,10,9,movie: King-of-Comedy-The,-1.0,5
75,10,9,movie: Memphis-Belle,-0.9999999999999999,5
75,10,9,movie: Moonrise-Kingdom,-0.08219949365267865,5
75,10,9,movie: Next-Three-Days-The,0.9999999999999999,5
75,10,9,movie: Orphan,-0.9999999999999999,5
75,10,9,movie: Rabid,1.0,5
75,10,9,movie: Shipping-News-The,-1.0,5
75,10,9,movie: Someone-To-Watch-Over-Me,-1.0,5
75,10,9,movie: Spartan,-1.0,5
75,10,9,movie: Star-Wars-A-New-Hope,0.9999999999999999,5
75,10,9,movie: Tomorrow-Never-Die,-1.0,5
75,10,9,movie: Tourist-The,-0.3747014093005325,5
75,10,9,movie: Vice,1.0,5
75,10,9,shepard_fairey,-0.11669323436155585,5
75,10,10,franck_slama,0.20090260687239475,5
75,10,10,jackson_pollock,0.44859876657099096,5
75,10,10,juan_gris,0.0,5
75,10,10,keith_haring,0.2208226614543357,5
75,10,10,movie: Badlands,1.0,5
75,10,10,movie: Blue-Valentine,-1.0,5
75,10,10,movie: Bonnie-and-Clyde,1.0,5
75,10,10,movie: Crank,-1.0,5
75,10,10,movie: Deadpool,-0.27735009811261463,5
75,10,10,movie: Devil-and-Daniel-Webster-The,-1.0,5
75,10,10,movie: Field-of-Dreams,1.0,5
75,10,10,movie: Godfather,1.0,5
75,10,10,movie: Gone-Baby-Gone,-1.0,5
75,10,10,movie: Into-the-Woods,1.0,5
75,10,10,movie: Invictus,-0.6286185570937122,5
75,10,10,movie: Kate-Leopold,-0.9999999999999999,5
75,10,10,movie: Life-of-David-Gale-The,-0.6546536707079771,5
75,10,10,movie: MASH,1.0,5
75,10,10,movie: Man-Who-Knew-Too-Much-The,-0.9999999999999999,5
75,10,10,movie: No-Strings-Attached,-1.0,5
75,10,10,movie: One-Eight-Seven,-0.9999999999999999,5
75,10,10,movie: One-Saliva-Bubble,-0.408248290463863,5
75,10,10,movie: Orphan,1.0,5
75,10,10,movie: Place-Beyond-the-Pine-The,-1.0,5
75,10,10,movie: Scream-2,0.9999999999999999,5
75,10,10,movie: Starman,1.0,5
75,10,10,movie: Strange-Days,1.0,5
75,10,10,movie: Whistleblower-The,1.0,5
75,10,10,movie: Wind-Chill,-0.9999999999999999,5
75,10,10,shepard_fairey,0.30858483596949526,5
75,10,11,franck_slama,1.0,5
75,10,11,jackson_pollock,-0.5079521749095465,5
75,10,11,juan_gris,0.34694898695143017,5
75,10,11,keith_haring,0.26279960412051523,5
75,10,11,movie: Arcade,-1.0,5
75,10,11,movie: Die-Hard,1.0,5
75,10,11,movie: Elephant-Man-The,-1.0,5
75,10,11,movie: Godfather-Part-II,1.0,5
75,10,11,movie: Hangover-The,-1.0,5
75,10,11,movie: JFK,1.0,5
75,10,11,movie: Kramer-vs-Kramer,1.0,5
75,10,11,movie: Lost-Souls,1.0,5
75,10,11,movie: Matrix-The,0.9999999999999999,5
75,10,11,movie: Mirrors,-1.0,5
75,10,11,movie: Nomadland,-1.0,5
75,10,11,movie: Patriot-The,1.0,5
75,10,11,movie: Rushmore,0.9999999999999999,5
75,10,11,movie: Thor-Ragnarok,1.0,5
75,10,11,movie: Tremors,-1.0,5
75,10,11,shepard_fairey,0.16267958629796775,5
75,10,12,franck_slama,0.2712283980590549,5
75,10,12,jackson_pollock,0.9269821892408701,5
75,10,12,juan_gris,0.35483689612796643,5
75,10,12,keith_haring,-0.17974625516396356,5
75,10,12,movie: All-the-Kings-Men,-1.0,5
75,10,12,movie: Anchorman,0.9999999999999999,5
75,10,12,movie: Broadcast-News,1.0,5
75,10,12,movie: Chronicle,-1.0,5
75,10,12,movie: Date-Night,1.0,5
75,10,12,movie: Die-Hard,1.0,5
75,10,12,movie: Foxcatcher,1.0,5
75,10,12,movie: Ghostbuste,-0.9999999999999999,5
75,10,12,movie: Grabbers,1.0,5
75,10,12,movie: Hancock,0.9999999999999999,5
75,10,12,movie: Harry-Potter-and-the-Chamber-of-Secrets,0.9999999999999999,5
75,10,12,movie: Horse-Whisperer-The,0.9999999999999999,5
75,10,12,movie: Ill-See-You-in-My-Dreams,-0.9999999999999999,5
75,10,12,movie: Island-The,-0.9912407071619304,5
75,10,12,movie: Marty,1.0,5
75,10,12,movie: Mary-Queen-of-Scots,-0.9999999999999999,5
75,10,12,movie: Pacifier-The,1.0,5
75,10,12,movie: Place-Beyond-the-Pine-The,0.9999999999999999,5
75,10,12,movie: Queen-The,1.0,5
75,10,12,movie: Relic-The,1.0,5
75,10,12,movie: Star-Trek-Generations,-0.9999999999999999,5
75,10,12,movie: Star-Wars-Episode-III-Revenge-of-the-Sith,-1.0,5
75,10,12,movie: TRON-Legacy,0.9999999999999999,5
75,10,12,movie: Terminator,-0.9798637100971995,5
75,10,12,movie: Thunderheart,-1.0,5
75,10,12,shepard_fairey,-0.8625776280247431,5
75,10,13,franck_slama,0.6789408068210778,5
75,10,13,jackson_pollock,0.39504605707731194,5
75,10,13,juan_gris,-0.6305191680740686,5
75,10,13,keith_haring,-0.27718862004130435,5
75,10,13,movie: Avengers-The,1.0,5
75,10,13,movie: Blind-Side-The,1.0,5
75,10,13,movie: Bourne-Ultimatum-The,1.0,5
75,10,13,movie: Fight-Club,0.9999999999999999,5
75,10,13,movie: Gandh,1.0,5
75,10,13,movie: Gandhi,1.0,5
75,10,13,movie: Ginger-Snaps,1.0,5
75,10,13,movie: I-am-Sam,-0.9999999999999999,5
75,10,13,movie: Legend-of-Darkness,0.6141323601065036,5
75,10,13,movie: Lord-of-the-Rings-Fellowship-of-the-Ring-The,0.9999999999999999,5
75,10,13,movie: Majestic-The-The,1.0,5
75,10,13,movie: Megamind,0.9999999999999999,5
75,10,13,movie: Strange-Days,1.0,5
75,10,13,movie: The-Shawshank-Redemption,0.5544159532159296,5
75,10,13,movie: Theory-of-Everything-The,1.0,5
75,10,13,movie: Toy-Story,-1.0,5
75,10,13,shepard_fairey,0.8264867648923699,5
75,10,14,franck_slama,-0.8861453248950529,5
75,10,14,jackson_pollock,-0.07415039977600649,5
75,10,14,juan_gris,0.5544159532159296,5
75,10,14,keith_haring,0.2208630521496931,5
75,10,14,movie: 3-Kings,-0.9999999999999999,5
75,10,14,movie: A-Prayer-Before-Dawn,1.0,5
75,10,14,movie: Black-Rain,1.0,5
75,10,14,movie: Brothers-Bloom-The,-1.0,5
75,10,14,movie: Cool-Hand-Luke,-1.0,5
75,10,14,movie: Dances-with-Wolves,-1.0,5
75,10,14,movie: From-Here-to-Eternity,-1.0,5
75,10,14,movie: Gone-Baby-Gone,-0.9999999999999999,5
75,10,14,movie: Henry-Fool,1.0,5
75,10,14,movie: Insomnia,-1.0,5
75,10,14,movie: Interview-with-the-Vampire,0.9176629354822472,5
75,10,14,movie: Invictus,-0.9862413826124555,5
75,10,14,movie: Jennifer-Eight,1.0,5
75,10,14,movie: King-of-Comedy-The,0.9999999999999999,5
75,10,14,movie: Last-Samurai-The,-0.9999999999999999,5
75,10,14,movie: Lord-of-the-Rings-Fellowship-of-the-Ring-The,-1.0,5
75,10,14,movie: Lost-Souls,-1.0,5
75,10,14,movie: Lost-in-Translation,-1.0,5
75,10,14,movie: Made-for-Each-Other,-1.0,5
75,10,14,movie: Philomena,1.0,5
75,10,14,movie: Rabid,1.0,5
75,10,14,movie: Salt-of-the-Earth,-1.0,5
75,10,14,movie: Syriana,-1.0,5
75,10,14,movie: Tall-in-the-Saddle,-0.7559289460184544,5
75,10,14,movie: Twilight-New-Moon,-1.0,5
75,10,14,movie: Up-in-the-Air,-1.0,5
75,10,14,movie: Wind-Chill,0.9999999999999999,5
75,10,14,shepard_fairey,0.21683096995014617,5
75,10,15,franck_slama,0.5712259052850782,5
75,10,15,juan_gris,0.4798720511772551,5
75,10,15,keith_haring,-0.0961514951753215,5
75,10,15,movie: American-Shaolin-King-of-Kickboxers-II,1.0,5
75,10,15,movie: Anastasia,0.9999999999999999,5
75,10,15,movie: Argo,-1.0,5
75,10,15,movie: Batman-Returns,-0.9999999999999999,5
75,10,15,movie: Butterfly-Effect-The,1.0,5
75,10,15,movie: Cider-House-Rules-The,1.0,5
75,10,15,movie: Dances-with-Wolves,1.0,5
75,10,15,movie: House-on-Haunted-Hill,-1.0,5
75,10,15,movie: Interstellar,1.0,5
75,10,15,movie: Law-Abiding-Citizen,-0.9999999999999999,5
75,10,15,movie: Margot-at-the-Wedding,-1.0,5
75,10,15,movie: Midnight-Cowboy,0.9999999999999999,5
75,10,15,movie: Next,-0.9999999999999999,5
75,10,15,movie: Purple-Rain,1.0,5
75,10,15,movie: Silence-of-the-Lambs,-1.0,5
75,10,15,movie: Some-Like-It-Hot,-1.0,5
75,10,15,movie: Spider-Man,0.9999999999999999,5
75,10,15,movie: Star-Wars-Episode-III-Revenge-of-the-Sith,0.6286185570937122,5
75,10,15,movie: Suspect-Zero,1.0,5
75,10,15,movie: Sweet-Smell-of-Success,0.9999999999999999,5
75,10,15,movie: We-Own-the-Night,-1.0,5
75,10,15,movie: What-About-Bob,-1.0,5
75,10,15,shepard_fairey,-0.18818517207974458,5
100,8,9,anime,-0.34044126292180993,5
100,8,9,detailed_portrait,-0.11897667069518074,5
100,8,9,edward_hopper,-0.14839476698424847,5
100,8,9,face_and_lighting,-0.07715876078743736,5
100,8,9,gta_v,-0.0471021967120619,5
100,8,9,ibrahim_el_salahi,-0.019683375809332194,5
100,8,9,jean-michel_basquiat,0.21813084746024883,5
100,8,9,kerry_james_marshall,0.014362547909872504,5
100,8,9,laura_wheeler_waring,-0.2838526133515098,5
100,8,9,leonardo_da_vinci,-0.16828482759248375,5
100,8,9,louise bourgeois,-0.1397403293384837,5
100,8,9,ma_jir_bo,0.1557218829520406,5
100,8,9,marta_minujín,0.3505618403533313,5
100,8,9,medieval,-0.13984896052321075,5
100,8,9,oil_on_canvas,-0.2148005476557801,5
100,8,9,salvador_dali,-0.07092428371016937,5
100,8,9,scifi,-0.25704439707094634,5
100,8,9,studio,-0.038704882012799945,5
100,8,9,takashi_murakami,-0.18071874307905839,5
100,8,9,unreal_engine,-0.1265206405529584,5
100,8,9,van_gogh,-0.124292062677498,5
