num_inference_steps,guidance_scale,seed,artist_style,prompt_word_count_correlation_time,num_items
75,7,13,movie: Insomnia,0.9999999999999999,5
75,7,13,movie: Interview-with-the-Vampire,0.9999999999999998,5
75,7,13,movie: Leviathan,0.7246573268312927,5
75,7,13,movie: Precious,-1.0,5
75,7,13,movie: Prophecy-The,1.0,5
75,7,13,movie: Scarlet-Letter-The,1.0,5
75,7,13,movie: Sleepy-Hollow,-1.0,5
75,7,13,movie: Tenet,-1.0,5
75,7,13,movie: X-Files-The,1.0,5
75,7,13,shepard_fairey,-0.9408795243739481,5
75,7,14,franck_slama,-0.43940091667024583,5
75,7,14,jackson_pollock,0.048176674455637024,5
75,7,14,juan_gris,1.0,5
75,7,14,keith_haring,0.1396461722182086,5
75,7,14,movie: 500-Days-of-Summer,-1.0,5
75,7,14,movie: Airplane,-1.0,5
75,7,14,movie: Anonymous,1.0,5
75,7,14,movie: Armageddon,-1.0,5
75,7,14,movie: Assignment-The,1.0,5
75,7,14,movie: Batman-Returns,-1.0,5
75,7,14,movie: Bling-Ring-The,-0.9999999999999999,5
75,7,14,movie: Cast-Away,-1.0,5
75,7,14,movie: Cedar-Rapids,0.9999999999999998,5
75,7,14,movie: Chaos,1.0,5
75,7,14,movie: Citizen-Kane,-1.0,5
75,7,14,movie: Crown-The,-1.0,5
75,7,14,movie: Disturbia,-1.0,5
75,7,14,movie: Excalibur,1.0,5
75,7,14,movie: Fantastic-Four,-1.0,5
75,7,14,movie: Ferris-Buellers-Day-Off,1.0,5
75,7,14,movie: Game-The,1.0,5
75,7,14,movie: Garden-State,1.0,5
75,7,14,movie: Hudson-Hawk,-1.0,5
75,7,14,movie: Inventing-the-Abbotts,1.0,5
75,7,14,movie: Klute,-1.0,5
75,7,14,movie: Le-Diable-par-la-Queue,-1.0,5
75,7,14,movie: Man-On-Fire,1.0,5
75,7,14,movie: Mr-Brooks,-1.0,5
75,7,14,movie: Patriot-The,0.9390312036125165,5
75,7,14,movie: Pitch-Black,-0.586625481075991,5
75,7,14,movie: Replacements-The,-0.9999999999999998,5
75,7,14,movie: Runaway-Bride,0.9999999999999998,5
75,7,14,movie: Schindlers-List,-1.0,5
75,7,14,movie: Space-Cowboys,-1.0,5
75,7,14,movie: They,1.0,5
75,7,14,movie: Tombstone,-0.9999999999999998,5
75,7,14,movie: U-Turn,0.9999999999999999,5
75,7,14,shepard_fairey,0.2711006304097958,5
75,7,15,franck_slama,-0.06897638632188446,5
75,7,15,jackson_pollock,-0.5072534079352256,5
75,7,15,juan_gris,0.9293395466070139,5
75,7,15,keith_haring,0.16334865996991302,5
75,7,15,movie: Adjustment-Bureau-The,-1.0,5
75,7,15,movie: Alien-3,-0.9999999999999998,5
75,7,15,movie: Anonymous,-1.0,5
75,7,15,movie: Bounty-Hunter-The,-1.0,5
75,7,15,movie: Colette,-1.0,5
75,7,15,movie: Entrapment,-1.0,5
75,7,15,movie: Ghostbusters-II,1.0,5
75,7,15,movie: Hostage,0.9999999999999999,5
75,7,15,movie: Hotel-Rwanda,1.0,5
75,7,15,movie: Into-the-Woods,1.0,5
75,7,15,movie: Kramer-versus-Krame,0.9999999999999999,5
75,7,15,movie: Last-Flight-The,-1.0,5
75,7,15,movie: Network,-1.0,5
75,7,15,movie: Next,-0.9999999999999999,5
75,7,15,movie: Pacifier-The,-1.0,5
75,7,15,movie: Remember-Me,-1.0,5
75,7,15,movie: Schindlers-List,-1.0,5
75,7,15,movie: Surrogates,1.0,5
75,7,15,movie: Suspect-Zero,1.0,5
75,7,15,shepard_fairey,-0.7297007118655564,5
75,8,7,franck_slama,-0.08173057934816656,5
75,8,7,jackson_pollock,-0.11870490974705632,5
75,8,7,juan_gris,-0.13883269221198644,5
75,8,7,keith_haring,-0.037295761453993374,5
75,8,7,movie: 1492-Conquest-of-Paradise,-0.9999999999999999,5
75,8,7,movie: 28-Days-Later,-1.0,5
75,8,7,movie: A-Most-Violent-Year,0.9999999999999998,5
75,8,7,movie: A-Prayer-Before-Dawn,-0.9930987505802471,5
75,8,7,movie: Almost-Famous,1.0,5
75,8,7,movie: Alone-in-the-Dark,-1.0,5
75,8,7,movie: American-President-The,-0.9999999999999998,5
75,8,7,movie: American-The,-0.9999999999999999,5
75,8,7,movie: Amour,-1.0,5
75,8,7,movie: An-Education,1.0,5
75,8,7,movie: Antz,0.012872689909162932,5
75,8,7,movie: Assassin,-0.8925302855500756,5
75,8,7,movie: Atomic-Submarine,1.0,5
75,8,7,movie: Awakenings,-1.0,5
75,8,7,movie: Batman,1.0,5
75,8,7,movie: Batman-Returns,-1.0,5
75,8,7,movie: Black-Snake-Moan,-0.9999999999999999,5
75,8,7,movie: Blade-Trinity,1.0,5
75,8,7,movie: Body-Snatcher-The,-1.0,5
75,8,7,movie: Bourne-Identity-The,1.0,5
75,8,7,movie: Brazil,-0.5163846078299159,5
75,8,7,movie: Brick,-1.0,5
75,8,7,movie: Broken-Embraces,-0.12109309429139611,5
75,8,7,movie: Cider-House-Rules-The,0.2324765686086277,5
75,8,7,movie: Crank,-1.0,5
75,8,7,movie: Dances-with-Wolves,-0.9999999999999998,5
75,8,7,movie: Day-the-Earth-Stood-Still-The,1.0,5
75,8,7,movie: Deer-Hunter-The,-0.9960454200474058,5
75,8,7,movie: Despicable-Me-2,-0.9996629239768537,5
75,8,7,movie: Disaster-Artist-The,1.0,5
75,8,7,movie: Doors-The,-0.523179890530037,5
75,8,7,movie: Ed-TV,-1.0,5
75,8,7,movie: Eight-Legged-Freaks,1.0,5
75,8,7,movie: Elizabeth-The-Golden-Age,-0.9999999999999999,5
75,8,7,movie: English-Patient-The,-0.38761567671640373,5
75,8,7,movie: Even-Cowgirls-Get-the-Blues,0.9999999999999998,5
75,8,7,movie: Evil-Dead-II-Dead-by-Dawn,1.0,5
75,8,7,movie: Ex-Machina,1.0,5
75,8,7,movie: Excalibur,-0.7778590667721765,5
75,8,7,movie: Eye-in-the-Sky,-1.0,5
75,8,7,movie: Flash-Gordon,1.0,5
75,8,7,movie: Florida-Project-The,-0.09723856978309164,5
75,8,7,movie: Forrest-Gump,1.0,5
75,8,7,movie: Friday-the-13th,-1.0,5
75,8,7,movie: Frozen,1.0,5
75,8,7,movie: GI-Jane,-1.0,5
75,8,7,movie: Game-The,-1.0,5
75,8,7,movie: Gandhi,-1.0,5
75,8,7,movie: Gangs-of-New-York,-0.9559987280221538,5
75,8,7,movie: Ghost-Rider,-0.9999999999999999,5
75,8,7,movie: Godfather,-0.8568361057645516,5
75,8,7,movie: Gods-and-Monsters,-1.0,5
75,8,7,movie: Gone-in-Sixty-Seconds,-0.9999623661174283,5
75,8,7,movie: Grabbers,-1.0,5
75,8,7,movie: Green-Mile-The,-1.0,5
75,8,7,movie: Grosse-Point-Blank,-1.0,5
75,8,7,movie: Hannibal,1.0,5
75,8,7,movie: Heist,-0.9999999999999999,5
75,8,7,movie: Hellraiser-Hellseeker,1.0,5
75,8,7,movie: Hostage,-0.28322421009475085,5
75,8,7,movie: Hotel-Rwanda,-0.3216424656643916,5
75,8,7,movie: House-of-1000-Corpses,1.0,5
75,8,7,movie: Hudson-Hawk,0.9999999999999998,5
75,8,7,movie: Hudsucker-Proxy-The,-1.0,5
75,8,7,movie: Hunger-Games-The,0.9999999999999998,5
75,8,7,movie: I-Spit-on-Your-Grave,-1.0,5
75,8,7,movie: I-Still-Know-What-You-Did-Last-Summer,-1.0,5
75,8,7,movie: I-Tonya,-0.5547219194288515,5
75,8,7,movie: Indiana-Jones-IV,0.354954526836048,5
75,8,7,movie: Inglourious-Basterds,-1.0,5
75,8,7,movie: Insidious,-1.0,5
75,8,7,movie: Invisible-Woman-The,1.0,5
75,8,7,movie: Island-The,-1.0,5
75,8,7,movie: It,1.0,5
75,8,7,movie: Jacket-The,1.0,5
75,8,7,movie: Jimmy-and-Judy,-0.9999999999999998,5
75,8,7,movie: John-Q,1.0,5
75,8,7,movie: Joker,-1.0,5
75,8,7,movie: Judge-Dredd,0.9999999999999999,5
75,8,7,movie: Jurassic-Park,-1.0,5
75,8,7,movie: Kalifornia,-1.0,5
75,8,7,movie: Lake-Placid,-1.0,5
75,8,7,movie: Last-Samurai-The,-0.5993971700724557,5
75,8,7,movie: Law-Abiding-Citizen,1.0,5
75,8,7,movie: Le-Diable-par-la-Queue,-1.0,5
75,8,7,movie: Lethal-Weapon,-1.0,5
75,8,7,movie: Man-in-the-Iron-Mask,1.0,5
75,8,7,movie: Manhattan-Murder-Mystery,0.953239721507151,5
75,8,7,movie: Mariachi-El,-1.0,5
75,8,7,movie: Memento,1.0,5
75,8,7,movie: Memphis-Belle,0.24771479673672422,5
75,8,7,movie: Midnight-Cowboy,-1.0,5
75,8,7,movie: Mighty-Joe-Young,-1.0,5
75,8,7,movie: Minority-Report,0.08420674731970548,5
75,8,7,movie: My-Week-with-Marilyn,1.0,5
75,8,7,movie: My-best-Friends-Wedding,1.0,5
75,8,7,movie: Nightmare-on-Elm-Street-A,1.0,5
75,8,7,movie: Nine,0.9999999999999999,5
75,8,7,movie: Ninja-Assassin,1.0,5
75,8,7,movie: Ninotchka,0.9401866917035641,5
75,8,7,movie: Nurse-Betty,-1.0,5
75,8,7,movie: One-Flew-Over-the-Cuckoos-Nest,1.0,5
75,8,7,movie: Only-You,0.5687233730553833,5
75,8,7,movie: ParaNorman,-0.9999999999999999,5
75,8,7,movie: Pawn-Sacrifice,1.0,5
75,8,7,movie: Perfect-Creature,1.0,5
75,8,7,movie: Pitch-Black,0.5443410961155748,5
75,8,7,movie: Planet-of-the-Apes-The,-0.9030917036362889,5
75,8,7,movie: Possession,1.0,5
75,8,7,movie: Predator,-1.0,5
75,8,7,movie: Prestige-The,0.8782591907720758,5
75,8,7,movie: Pretty-Woman,1.0,5
75,8,7,movie: Prophecy-The,-1.0,5
75,8,7,movie: Psycho,-1.0,5
75,8,7,movie: Rambling-Rose,0.2866264230578032,5
75,8,7,movie: Rear-Window,1.0,5
75,8,7,movie: Red-White-Black-and-Blue,-1.0,5
75,8,7,movie: Reindeer-Games,1.0,5
75,8,7,movie: Revenant-The,-1.0,5
75,8,7,movie: Rise-of-the-Planet-of-the-Apes,-1.0,5
75,8,7,movie: Road-The,-1.0,5
75,8,7,movie: Romeo-Julie,1.0,5
75,8,7,movie: Saving-Mr-Banks,0.9999999999999999,5
75,8,7,movie: Schindlers-List,0.7778420360771184,5
75,8,7,movie: Searchers-The,0.4477842252134057,5
75,8,7,movie: Shape-of-Water-The,1.0,5
75,8,7,movie: Sherlock-Holmes,-1.0,5
75,8,7,movie: Signs,1.0,5
75,8,7,movie: Stagecoach,0.9999999999999999,5
75,8,7,movie: Star-Trek,-1.0,5
75,8,7,movie: Star-Wars-A-New-Hope,1.0,5
75,8,7,movie: Strangers-on-a-Train,-1.0,5
75,8,7,movie: Supergirl,-0.8511628971499909,5
75,8,7,movie: Suspect-Zero,-1.0,5
75,8,7,movie: Sweeney-Todd-The-Demon-Barber-of-Fleet-Street,-1.0,5
75,8,7,movie: Talented-Mr-Ripley-The,-1.0,5
75,8,7,movie: Tamara-Drewe,0.9999999999999998,5
75,8,7,movie: Taxi-Driver,-1.0,5
75,8,7,movie: The-Irishman,1.0,5
75,8,7,movie: Thelma-Louise,1.0,5
75,8,7,movie: They,1.0,5
75,8,7,movie: Thirteen-Days,1.0,5
75,8,7,movie: Thor-Ragnarok,-0.8489519308292097,5
75,8,7,movie: Three-Kings,-0.6570469198325564,5
75,8,7,movie: Thunderheart,-0.8270614437599711,5
75,8,7,movie: Tin-Cup,0.9999999999999999,5
75,8,7,movie: Transformers-The-Movie,0.5215228003069484,5
75,8,7,movie: Tremors,1.0,5
75,8,7,movie: True-Romance,-1.0,5
75,8,7,movie: Truman-Show-The,0.786967316615039,5
75,8,7,movie: Under-Fire,-0.9999999999999998,5
75,8,7,movie: Vertigo,1.0,5
75,8,7,movie: War-for-the-Planet-of-the-Apes,0.9999999999999999,5
75,8,7,movie: Warm-Springs,0.6433275795631046,5
75,8,7,movie: Way-Back-The,1.0,5
75,8,7,shepard_fairey,-0.34653894032444643,5
75,8,8,franck_slama,-0.31559457552149955,5
75,8,8,jackson_pollock,0.29419209731158413,5
75,8,8,juan_gris,-0.24144478300044347,5
75,8,8,keith_haring,-0.15148343866245617,5
75,8,8,movie: 127-Hours,-1.0,5
75,8,8,movie: A-Most-Violent-Year,-1.0,5
75,8,8,movie: Absolute-Power,1.0,5
75,8,8,movie: Abyss-The,1.0,5
75,8,8,movie: Adaptation,0.7509437823800765,5
75,8,8,movie: AfterLife,1.0,5
75,8,8,movie: Alien-Nation,1.0,5
75,8,8,movie: American-Gangster,-0.9999999999999998,5
75,8,8,movie: American-Shaolin-King-of-Kickboxers-II,-0.22787704798988584,5
75,8,8,movie: An-Education,-1.0,5
75,8,8,movie: Anchorman,-1.0,5
75,8,8,movie: Animal-Kingdom,-1.0,5
75,8,8,movie: Anna-Karenina,-1.0,5
75,8,8,movie: Anonymous,0.6374653572688614,5
75,8,8,movie: Antz,0.9999999999999998,5
75,8,8,movie: Apollo-13,-0.9779408894297421,5
75,8,8,movie: Arcade,-1.0,5
75,8,8,movie: Assignment-The,-1.0,5
75,8,8,movie: Atomic-Submarine,0.9999999999999999,5
75,8,8,movie: Babel,1.0,5
75,8,8,movie: Bad-Lieutenant,-0.9999999999999999,5
75,8,8,movie: Batman-2,1.0,5
75,8,8,movie: Batman-and-Robin,0.4145720583459562,5
75,8,8,movie: Bean,-1.0,5
75,8,8,movie: Being-Human,0.1933451378499368,5
75,8,8,movie: Best-Exotic-Marigold-Hotel-The,-0.22304070477647,5
75,8,8,movie: Blade,0.9999999999999999,5
75,8,8,movie: Blade-II,-1.0,5
75,8,8,movie: Body-Heat,-1.0,5
75,8,8,movie: Body-Snatcher-The,-0.9999999999999998,5
75,8,8,movie: Bones,1.0,5
75,8,8,movie: Box-The,-1.0,5
75,8,8,movie: Broken-Embraces,-0.9999999999999998,5
75,8,8,movie: Cars-2,0.9429601682777149,5
75,8,8,movie: Cast-Away,1.0,5
75,8,8,movie: Chronicle,-1.0,5
75,8,8,movie: Cliffhanger,-0.2592432081732619,5
75,8,8,movie: Coco,1.0,5
75,8,8,movie: Collateral-Damage,1.0,5
75,8,8,movie: Coraline,0.40152492421787894,5
75,8,8,movie: Crank,-1.0,5
75,8,8,movie: Day-the-Clown-Cried-The,1.0,5
75,8,8,movie: Deception,-0.9847288604045394,5
75,8,8,movie: Dragonslayer,-1.0,5
75,8,8,movie: Eternal-Sunshine-of-the-Spotless-Mind,-0.9999999999999999,5
75,8,8,movie: Field-of-Dreams,1.0,5
75,8,8,movie: Flash-Gordon,0.97421537500843,5
75,8,8,movie: Fletch,0.8911367781599413,5
75,8,8,movie: Forrest-Gump,-0.9999999999999998,5
75,8,8,movie: Foxtrot,0.5370524116711657,5
75,8,8,movie: French-Connection-The,1.0,5
75,8,8,movie: Gandh,-1.0,5
75,8,8,movie: Ghost,-1.0,5
75,8,8,movie: Girl-on-a-Train-The,0.9999999999999999,5
75,8,8,movie: Godfather-Part-II,-0.7896344323366828,5
75,8,8,movie: Gods-and-Monsters,1.0,5
75,8,8,movie: Godzilla,1.0,5
75,8,8,movie: Gone-Girl,1.0,5
75,8,8,movie: Grapes-of-Wrath-The,0.9999999999999999,5
75,8,8,movie: Gremlins,1.0,5
75,8,8,movie: Hall-Pass,1.0,5
75,8,8,movie: Halloween-The-Curse-of-Michael-Myers,-1.0,5
75,8,8,movie: Haunting-The,0.44354420040512055,5
75,8,8,movie: Heat,0.554114969468778,5
75,8,8,movie: Hes-Just-Not-That-Into-You,1.0,5
75,8,8,movie: Hesher,1.0,5
75,8,8,movie: Horse-Whisperer-The,1.0,5
75,8,8,movie: I-Spit-on-Your-Grave,1.0,5
75,8,8,movie: I-Walked-with-a-Zombie,-1.0,5
75,8,8,movie: Imaginarium-of-Doctor-Parnassus-The,-0.9999999999999999,5
75,8,8,movie: Imitation-Game,0.9999999999999999,5
75,8,8,movie: Indiana-Jones-IV,-0.9984395932581279,5
75,8,8,movie: Interstellar,0.9873622355253517,5
75,8,8,movie: Interview-with-the-Vampire,-0.9999999999999999,5
75,8,8,movie: Inventing-the-Abbotts,1.0,5
75,8,8,movie: Invictus,-0.6918423674928852,5
75,8,8,movie: Island-The,-0.3016607210315546,5
75,8,8,movie: It,0.3508018528900993,5
75,8,8,movie: JFK,-1.0,5
75,8,8,movie: Jay-and-Silent-Bob-Strike-Back,-0.9999999999999999,5
75,8,8,movie: Jurassic-Park-III,-1.0,5
75,8,8,movie: King-Kong,-1.0,5
75,8,8,movie: Klute,-0.9883455283062398,5
75,8,8,movie: Last-Flight-The,1.0,5
75,8,8,movie: Legend-of-Darkness,-0.9999999999999999,5
75,8,8,movie: Little-Women,1.0,5
75,8,8,movie: Logan,-1.0,5
75,8,8,movie: Lord-of-War,0.9999999999999999,5
75,8,8,movie: Lost-in-Translation,1.0,5
75,8,8,movie: MASH,-1.0,5
75,8,8,movie: Machine-Gun-Preacher,1.0,5
75,8,8,movie: Made-for-Each-Other,1.0,5
75,8,8,movie: Magnolia,-1.0,5
75,8,8,movie: Man-On-Fire,1.0,5
75,8,8,movie: Manhunte,-1.0,5
75,8,8,movie: Marty,-1.0,5
75,8,8,movie: Mechanic-The,-1.0,5
75,8,8,movie: Meet-Joe-Black,1.0,5
75,8,8,movie: Memento,-0.9999999999999999,5
75,8,8,movie: Miami-Vice,-1.0,5
75,8,8,movie: Milk,-1.0,5
75,8,8,movie: Mudbound,-0.9999999999999999,5
75,8,8,movie: Mulholland-Drive,-0.9999999999999999,5
75,8,8,movie: Murderland,-1.0,5
75,8,8,movie: Nashville,1.0,5
75,8,8,movie: Next,0.725752818889245,5
75,8,8,movie: Next-Three-Days-The,-1.0,5
75,8,8,movie: Nightmare-on-Elm-Street-A,1.0,5
75,8,8,movie: Nomadland,-1.0,5
75,8,8,movie: Pariah,1.0,5
75,8,8,movie: Perks-of-Being-a-Wallflower-The,1.0,5
75,8,8,movie: Pirates-of-the-Caribbean,0.9942193611559836,5
75,8,8,movie: Platoon,0.12611693170965768,5
75,8,8,movie: Pleasantville,-0.7936313548386268,5
75,8,8,movie: Power-of-One-The,-1.0,5
75,8,8,movie: Predator,-0.1487564964761255,5
75,8,8,movie: Pride-and-Prejudice,-1.0,5
75,8,8,movie: Relic-The,-0.9983755822972921,5
75,8,8,movie: Resident-Evil,-0.8433814547950234,5
75,8,8,movie: Romeo-Julie,-1.0,5
75,8,8,movie: Ruins-The,1.0,5
75,8,8,movie: Rush-Hour,-0.6288276204692255,5
75,8,8,movie: Rust-and-Bone,-1.0,5
75,8,8,movie: Saint-The,-1.0,5
75,8,8,movie: Salt-of-the-Earth,1.0,5
75,8,8,movie: Seven,1.0,5
75,8,8,movie: Sherlock-Holmes,1.0,5
75,8,8,movie: Snow-Falling-On-Cedars,0.9326955954199823,5
75,8,8,movie: Star-Wars-Episode-III-Revenge-of-the-Sith,0.5919268051206736,5
75,8,8,movie: Starman,-1.0,5
75,8,8,movie: Sting-The,1.0,5
75,8,8,movie: Sunshine-Cleaning,-1.0,5
75,8,8,movie: Super-8,-1.0,5
75,8,8,movie: Suspect-Zero,-0.9999999999999998,5
75,8,8,movie: The-Adventures-of-Buckaroo-Banzai-Across-the-8th-Dimension,1.0,5
75,8,8,movie: The-Apartmen,-1.0,5
75,8,8,movie: Thelma-Louise,-1.0,5
75,8,8,movie: Timber-Falls,-0.4281371333451805,5
75,8,8,movie: Tin-Cup,-1.0,5
75,8,8,movie: Tomb-Raider,0.9602270328654468,5
75,8,8,movie: Tombstone,1.0,5
75,8,8,movie: Tremors,-0.9999999999999998,5
75,8,8,movie: Twin-Peaks,-1.0,5
75,8,8,movie: U-Turn,-1.0,5
75,8,8,movie: Un-Singe-en-Hiver,0.7108686088232142,5
75,8,8,movie: V-for-Vendetta,0.9999999999999999,5
75,8,8,movie: Valkyrie,1.0,5
75,8,8,movie: Walk-to-Remember-A,1.0,5
75,8,8,movie: Wall-E,-0.5186233937664707,5
75,8,8,movie: War-Horse,0.9631176612645639,5
75,8,8,movie: War-for-the-Planet-of-the-Apes,-1.0,5
75,8,8,movie: White-Jazz,-0.9286030084466701,5
75,8,8,movie: Who-Framed-Roger-Rabbit,-0.3655190118290925,5
75,8,8,movie: Wild-Bunch-The,-0.9999999999999998,5
75,8,8,movie: Wild-Hogs,1.0,5
75,8,8,movie: Wild-Things,-0.8693974162683702,5
75,8,8,movie: Willow,0.9999999999999998,5
75,8,8,movie: Wind-Chill,-1.0,5
75,8,8,movie: Woman-in-Gold,1.0,5
75,8,8,movie: World-is-not-Enough-The,-1.0,5
75,8,8,movie: Zootopia,-1.0,5
75,8,8,shepard_fairey,-0.0351981594852055,5
75,8,9,franck_slama,-0.46419699554361393,5
75,8,9,jackson_pollock,-0.016192387475607355,5
75,8,9,juan_gris,0.043098678612403546,5
75,8,9,keith_haring,-0.2738021871567784,5
75,8,9,movie: 44-Inch-Chest,-1.0,5
75,8,9,movie: A-Prayer-Before-Dawn,-1.0,5
75,8,9,movie: Adaptation,1.0,5
75,8,9,movie: Airplane,-1.0,5
75,8,9,movie: Alien-vs-Predator,1.0,5
75,8,9,movie: Alone-in-the-Dark,0.9999999999999999,5
75,8,9,movie: American-Gangster,0.5521102134082067,5
75,8,9,movie: Amityville-Asylum-The,1.0,5
75,8,9,movie: Armageddon,1.0,5
75,8,9,movie: Atomic-Submarine,-1.0,5
75,8,9,movie: Austin-Powers-International-Man-of-Mystery,-1.0,5
75,8,9,movie: Avenge,1.0,5
75,8,9,movie: Bachelor-Party,1.0,5
75,8,9,movie: Basquia,-1.0,5
75,8,9,movie: Batman-Returns,0.8105368418670278,5
75,8,9,movie: Beasts-of-the-Southern-Wild,1.0,5
75,8,9,movie: Beauty-and-the-Beast,-1.0,5
75,8,9,movie: Beloved,0.39587220721143557,5
75,8,9,movie: Big-Eyes,1.0,5
75,8,9,movie: Big-Fish,0.9999999999999998,5
75,8,9,movie: Big-Short-The,0.19663051787357952,5
75,8,9,movie: Birds-The,-1.0,5
75,8,9,movie: Black-Dahlia-The,0.30825308265477286,5
75,8,9,movie: Black-Rain,0.05042396403096303,5
75,8,9,movie: Blade-II,1.0,5
75,8,9,movie: Blade-Runner,-0.34417151539903457,5
75,8,9,movie: Blood-Simple,-1.0,5
75,8,9,movie: Blue-Valentine,0.9999999999999998,5
75,8,9,movie: Borat-Subsequent-Moviefilm,-0.8711958364718582,5
75,8,9,movie: Breakdown,0.9999999999999999,5
75,8,9,movie: Bringing-Out-the-Dead,-0.9999999999999999,5
75,8,9,movie: Broadcast-News,0.9999999999999999,5
75,8,9,movie: Broken-Embraces,-1.0,5
75,8,9,movie: Cars-2,-1.0,5
75,8,9,movie: Cat-People,-0.8610951645745886,5
75,8,9,movie: Changeling,1.0,5
75,8,9,movie: Cider-House-Rules-The,-0.9999999999999999,5
75,8,9,movie: Cinema-Paradiso,-1.0,5
75,8,9,movie: City-of-Joy,1.0,5
75,8,9,movie: Cliffhanger,-1.0,5
75,8,9,movie: Code-of-Silence,0.9999999999999998,5
75,8,9,movie: Collateral,0.9950070260679272,5
75,8,9,movie: Collateral-Damage,1.0,5
75,8,9,movie: Contact,-1.0,5
75,8,9,movie: Coriolanus,1.0,5
75,8,9,movie: Crime-Spree,-0.9999999999999999,5
75,8,9,movie: Croupier,-1.0,5
75,8,9,movie: Dallas-Buyers-Club,-1.0,5
75,8,9,movie: Danish-Girl-The,1.0,5
75,8,9,movie: Dark-City,1.0,5
75,8,9,movie: Deep-Rising,-0.8140996152764173,5
75,8,9,movie: Despicable-Me-2,-1.0,5
75,8,9,movie: Disaster-Artist-The,-1.0,5
75,8,9,movie: Dog-Day-Afternoon,-1.0,5
75,8,9,movie: Dunkirk,-1.0,5
75,8,9,movie: Eastern-Promises,1.0,5
75,8,9,movie: Entrapment,-0.8913707717238617,5
75,8,9,movie: Excalibur,1.0,5
75,8,9,movie: Eye-in-the-Sky,0.9507478290770768,5
75,8,9,movie: Fantastic-Mr-Fox,1.0,5
75,8,9,movie: Fifth-Element-The,-1.0,5
75,8,9,movie: Final-Destination,0.06686284027560692,5
75,8,9,movie: Final-Destination-2,-1.0,5
75,8,9,movie: Fleabag,1.0,5
75,8,9,movie: Fletch,-1.0,5
75,8,9,movie: Frankenstein,-1.0,5
75,8,9,movie: Friday-the-13th,-1.0,5
75,8,9,movie: Frozen,-1.0,5
75,8,9,movie: Ginger-Snaps,-1.0,5
75,8,9,movie: Gods-and-Monsters,-1.0,5
75,8,9,movie: Gone-in-Sixty-Seconds,1.0,5
75,8,9,movie: Graduate-The,1.0,5
75,8,9,movie: Grapes-of-Wrath-The,-0.49887467283669784,5
75,8,9,movie: Hancock,-1.0,5
75,8,9,movie: Happiness,0.9999999999999998,5
75,8,9,movie: Heavy-Metal,0.005020527032797053,5
75,8,9,movie: Hitchhikers-Guide-to-the-Galaxy-The,-0.343573849338611,5
75,8,9,movie: Hotel-Rwanda,-0.5325751644183794,5
75,8,9,movie: Hudsucker-Proxy-The,-0.9999999999999999,5
75,8,9,movie: Human-Nature,1.0,5
75,8,9,movie: Hunger-Games-The,-1.0,5
75,8,9,movie: Ice-Storm-The,-1.0,5
75,8,9,movie: Ill-Do-Anything,-0.9999999999999999,5
75,8,9,movie: Indiana-Jones-and-the-Temple-of-Doom,0.35903177635091243,5
75,8,9,movie: Interstellar,-0.9991071768999779,5
75,8,9,movie: Interview-with-the-Vampire,0.9517749835533682,5
75,8,9,movie: Inventing-the-Abbotts,-1.0,5
75,8,9,movie: Jacobs-Ladder,0.9999999999999998,5
75,8,9,movie: Jaws-2,-0.6733347756769641,5
75,8,9,movie: Jennifer-Eight,-0.68723760318731,5
75,8,9,movie: Jimmy-and-Judy,-0.7496585052018411,5
75,8,9,movie: Kramer-versus-Krame,-1.0,5
75,8,9,movie: Ladykillers-The,0.23460785820423205,5
75,8,9,movie: Last-Samurai-The,0.5446593141937937,5
75,8,9,movie: Les-Tontons-Flingueurs,-0.9999999999999998,5
75,8,9,movie: Looper,1.0,5
75,8,9,movie: MASH,1.0,5
75,8,9,movie: Made-for-Each-Other,1.0,5
75,8,9,movie: Man-Trouble,-0.9999999999999998,5
75,8,9,movie: Man-Up,-1.0,5
75,8,9,movie: Martian-The,-0.9999999999999998,5
75,8,9,movie: Mask-The,1.0,5
75,8,9,movie: Matchstick-Men,0.9999999999999998,5
75,8,9,movie: Max-Payne,-0.8006276727831753,5
75,8,9,movie: Memphis-Belle,0.9999999999999999,5
75,8,9,movie: Mighty-Joe-Young,0.4392850513951574,5
75,8,9,movie: Mimic,-1.0,5
75,8,9,movie: Moneyball,1.0,5
75,8,9,movie: Monkeybone,-1.0,5
75,8,9,movie: Moonstruck,-0.9999999999999998,5
75,8,9,movie: Music-of-the-Heart,-1.0,5
75,8,9,movie: My-best-Friends-Wedding,-1.0,5
75,8,9,movie: Ni-vu-ni-connu,1.0,5
75,8,9,movie: Nurse-Betty,-1.0,5
75,8,9,movie: Out-of-Sight,0.9936993729038947,5
75,8,9,movie: Panic-Room,1.0,5
75,8,9,movie: Patriot-The,0.15141502981587585,5
75,8,9,movie: Pearl-Harbor,0.9999999999999999,5
75,8,9,movie: Pet-Sematary,-0.9999999999999998,5
75,8,9,movie: Pineapple-Express,-0.9999999999999999,5
75,8,9,movie: Pirates-of-the-Caribbean,-0.0021691477929110035,5
75,8,9,movie: Place-Beyond-the-Pine-The,1.0,5
75,8,9,movie: Point-Break,1.0,5
75,8,9,movie: Postman-The,-0.9999999999999999,5
75,8,9,movie: Prestige-The,0.7576040129159177,5
75,8,9,movie: Prom-Night,1.0,5
75,8,9,movie: Raging-Bull,1.0,5
